method_name,method_type,B,beam_count,scenario_name,rho,phase_deg,beta,az_sep_deg,el_sep_deg,snr_db,raw_success_rate,az_tol_success_rate,el_pair_tol_success_rate,joint_success_rate,az_rmse_deg,el_rmse_deg,mean_abs_el_sep_error_deg,false_el_split_rate,boundary_hit_rate,projection_loss,mean_corr,max_corr,cond_WHW,cond_best_GHG,mean_num_pairs,mean_truth_manifold_corr,n_trials,overall_joint_success_rate,overall_az_rmse_deg,overall_el_rmse_deg,worst_case_success
svd_upper_bound,svd_upper_bound,15,15,hard_phase,0.99,150,1,0.83,0.37,30,1,0,1,0,0.136473440639561,0.0820060973342827,0.130000000000001,0,0,0.0302125469740836,0.202471229683183,0.324658967235481,1,4.35850617276098,65379,0.298216624528119,3,0.8,0.0627438403966186,0.0824703362623954,0
svd_upper_bound,svd_upper_bound,15,15,low_snr_hard,1,150,0.3,0.83,0.37,20,1,1,1,1,0.0680073525436777,0.0743303437365916,0.109999999999999,0,0,0.0302125469740836,0.202471229683183,0.324658967235481,1,1.34261430157979,65379,0.298216624528119,3,0.8,0.0627438403966186,0.0824703362623954,0
svd_upper_bound,svd_upper_bound,15,15,strong_coherent,0.99,5,1,1.27,0.37,30,1,1,1,1,0.0206155281280884,0.0743303437365916,0.109999999999999,0,0,0.0302125469740836,0.202471229683183,0.324658967235481,1,1.30162839428928,65379,0.13207049422465,3,0.8,0.0627438403966186,0.0824703362623954,0
svd_upper_bound,svd_upper_bound,15,15,weak_secondary,0.99,150,0.3,0.83,0.37,30,1,1,1,1,0.0680073525436777,0.0743303437365916,0.109999999999999,0,0,0.0302125469740836,0.202471229683183,0.324658967235481,1,1.34261430157979,65379,0.298216624528119,3,0.8,0.0627438403966186,0.0824703362623954,0
svd_upper_bound,svd_upper_bound,19,19,easy_noncoherent,0,0,1,1.27,0.67,30,1,1,1,1,0.0206155281280884,0.10735455276792,0.190000000000001,0,0,0.0109186390913164,0.202385659824794,0.324973793812615,1,1.30116220677439,65379,0.108324093596596,3,0.8,0.0627438403966186,0.0824703362623954,0
svd_upper_bound,svd_upper_bound,19,19,hard_phase,0.99,150,1,0.83,0.37,30,1,0,1,0,0.136473440639561,0.0820060973342827,0.130000000000001,0,0,0.0109186390913164,0.202385659824794,0.324973793812615,1,4.36032640780018,65379,0.29830416687094,3,0.8,0.0627438403966186,0.0824703362623954,0
svd_upper_bound,svd_upper_bound,19,19,low_snr_hard,1,150,0.3,0.83,0.37,20,1,1,1,1,0.0680073525436777,0.0743303437365916,0.109999999999999,0,0,0.0109186390913164,0.202385659824794,0.324973793812615,1,1.34286194278514,65379,0.29830416687094,3,0.8,0.0627438403966186,0.0824703362623954,0
svd_upper_bound,svd_upper_bound,19,19,strong_coherent,0.99,5,1,1.27,0.37,30,1,1,1,1,0.0206155281280884,0.0743303437365916,0.109999999999999,0,0,0.0109186390913164,0.202385659824794,0.324973793812615,1,1.30116220677439,65379,0.131792573195939,3,0.8,0.0627438403966186,0.0824703362623954,0
svd_upper_bound,svd_upper_bound,19,19,weak_secondary,0.99,150,0.3,0.83,0.37,30,1,1,1,1,0.0680073525436777,0.0743303437365916,0.109999999999999,0,0,0.0109186390913164,0.202385659824794,0.324973793812615,1,1.34286194278514,65379,0.29830416687094,3,0.8,0.0627438403966186,0.0824703362623954,0
svd_upper_bound,svd_upper_bound,21,21,easy_noncoherent,0,0,1,1.27,0.67,30,1,1,1,1,0.0206155281280884,0.10735455276792,0.190000000000001,0,0,0.00528139684089562,0.202372069212461,0.324883225634586,1,1.30121526157566,65379,0.10832224229657,3,0.8,0.0627438403966186,0.0824703362623954,0
svd_upper_bound,svd_upper_bound,21,21,hard_phase,0.99,150,1,0.83,0.37,30,1,0,1,0,0.136473440639561,0.0820060973342827,0.130000000000001,0,0,0.00528139684089562,0.202372069212461,0.324883225634586,1,4.35924410957875,65379,0.298246548148886,3,0.8,0.0627438403966186,0.0824703362623954,0
svd_upper_bound,svd_upper_bound,21,21,low_snr_hard,1,150,0.3,0.83,0.37,20,1,1,1,1,0.0680073525436777,0.0743303437365916,0.109999999999999,0,0,0.00528139684089562,0.202372069212461,0.324883225634586,1,1.34274816897605,65379,0.298246548148886,3,0.8,0.0627438403966186,0.0824703362623954,0
svd_upper_bound,svd_upper_bound,21,21,strong_coherent,0.99,5,1,1.27,0.37,30,1,1,1,1,0.0206155281280884,0.0743303437365916,0.109999999999999,0,0,0.00528139684089562,0.202372069212461,0.324883225634586,1,1.30121526157566,65379,0.131818220820247,3,0.8,0.0627438403966186,0.0824703362623954,0
svd_upper_bound,svd_upper_bound,21,21,weak_secondary,0.99,150,0.3,0.83,0.37,30,1,1,1,1,0.0680073525436777,0.0743303437365916,0.109999999999999,0,0,0.00528139684089562,0.202372069212461,0.324883225634586,1,1.34274816897605,65379,0.298246548148886,3,0.8,0.0627438403966186,0.0824703362623954,0
svd_upper_bound,svd_upper_bound,25,25,easy_noncoherent,0,0,1,1.27,0.67,30,1,1,1,1,0.0206155281280884,0.10735455276792,0.190000000000001,0,0,0.00276935816630376,0.202365578936277,0.324880982392894,1,1.30120114626272,65379,0.108316666486771,3,0.8,0.0627438403966186,0.0824703362623954,0
svd_upper_bound,svd_upper_bound,25,25,hard_phase,0.99,150,1,0.83,0.37,30,1,0,1,0,0.136473440639561,0.0820060973342827,0.130000000000001,0,0,0.00276935816630376,0.202365578936277,0.324880982392894,1,4.35911563001501,65379,0.298236990867649,3,0.8,0.0627438403966186,0.0824703362623954,0
svd_upper_bound,svd_upper_bound,25,25,low_snr_hard,1,150,0.3,0.83,0.37,20,1,1,1,1,0.0680073525436777,0.0743303437365916,0.109999999999999,0,0,0.00276935816630376,0.202365578936277,0.324880982392894,1,1.34273232581922,65379,0.298236990867649,3,0.8,0.0627438403966186,0.0824703362623954,0
svd_upper_bound,svd_upper_bound,25,25,strong_coherent,0.99,5,1,1.27,0.37,30,1,1,1,1,0.0206155281280884,0.0743303437365916,0.109999999999999,0,0,0.00276935816630376,0.202365578936277,0.324880982392894,1,1.30120114626272,65379,0.131814440282348,3,0.8,0.0627438403966186,0.0824703362623954,0
svd_upper_bound,svd_upper_bound,25,25,weak_secondary,0.99,150,0.3,0.83,0.37,30,1,1,1,1,0.0680073525436777,0.0743303437365916,0.109999999999999,0,0,0.00276935816630376,0.202365578936277,0.324880982392894,1,1.34273232581922,65379,0.298236990867649,3,0.8,0.0627438403966186,0.0824703362623954,0
svd_upper_bound,svd_upper_bound,31,31,easy_noncoherent,0,0,1,1.27,0.67,30,1,1,1,1,0.0206155281280884,0.10735455276792,0.190000000000001,0,0,0.000532697831825131,0.202363037917904,0.324881085714321,1,1.30118590438889,65379,0.108311716101386,3,0.8,0.0627438403966186,0.0824703362623954,0
svd_upper_bound,svd_upper_bound,31,31,hard_phase,0.99,150,1,0.83,0.37,30,1,0,1,0,0.136473440639561,0.0820060973342827,0.130000000000001,0,0,0.000532697831825131,0.202363037917904,0.324881085714321,1,4.35911319624213,65379,0.298237477221288,3,0.8,0.0627438403966186,0.0824703362623954,0
svd_upper_bound,svd_upper_bound,31,31,low_snr_hard,1,150,0.3,0.83,0.37,20,1,1,1,1,0.0680073525436777,0.0743303437365916,0.109999999999999,0,0,0.000532697831825131,0.202363037917904,0.324881085714321,1,1.34273714122718,65379,0.298237477221288,3,0.8,0.0627438403966186,0.0824703362623954,0
svd_upper_bound,svd_upper_bound,31,31,strong_coherent,0.99,5,1,1.27,0.37,30,1,1,1,1,0.0206155281280884,0.0743303437365916,0.109999999999999,0,0,0.000532697831825131,0.202363037917904,0.324881085714321,1,1.30118590438889,65379,0.131808508073804,3,0.8,0.0627438403966186,0.0824703362623954,0
svd_upper_bound,svd_upper_bound,31,31,weak_secondary,0.99,150,0.3,0.83,0.37,30,1,1,1,1,0.0680073525436777,0.0743303437365916,0.109999999999999,0,0,0.000532697831825131,0.202363037917904,0.324881085714321,1,1.34273714122718,65379,0.298237477221288,3,0.8,0.0627438403966186,0.0824703362623954,0
