stage,group,case_name,el_b_deg,el_diff_deg,el_mismatch_deg,beta,phi_deg,rho,weak_target_truth_flag,anti_phase_truth_flag,large_el_truth_flag,common_el_truth_flag,snr_db,route_name,raw_success_rate,az_tol_success_rate_abs01,el_tol_success_rate_abs05,joint_tol_success_rate,az_rmse_deg,el_rmse_deg,pair_2d_rmse,peak_count_mean,degraded_rate,route_failure_reason,mean_objective_true_pair,mean_objective_best,objective_margin,objective_true_rank_median,el_hat_mean,el_hat_error_mean,el_hat_error_abs_mean,focused_power_peak_sharpness,lambda1_peak_sharpness,rank1_objective_valley_width_el,rank1_objective_selected_el_rank,el_selection_method,el_common_est_mean,el_common_est_error,recommended_route,confidence_flag,recommended_route_success_rate,weak_target_boundary_rate,anti_phase_boundary_rate,low_confidence_rate,oracle_dispatch_route,observable_dispatch_route,route_agreement_rate,oracle_dispatch_success_rate,observable_dispatch_success_rate,observable_vs_oracle_success_gap,dispatch_low_confidence_rate,boundary_unreliable_rate,false_high_confidence_rate,false_medium_high_confidence_rate,boundary_missed_rate,route_used_distribution,confidence_flag_distribution,main_failure_reason
large_el,large_el,C_el5_beta05_phase0_rho1,5,5,2.5,0.5,0,1,0,0,1,0,0,level3_2d_music,1,1,1,1,0.0118877224666764,0,0.0118877224666764,2,0,ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,C_el5_beta05_phase0_rho1,5,5,2.5,0.5,0,1,0,0,1,0,0,pair_el_local_covfit,1,1,1,1,0.0410575521648474,0.5,0.50169587280482,2,0,ok,0.0092735757821081,0.0041106863732561,0.005162889408852,33.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,C_el5_beta05_phase0_rho1,5,5,2.5,0.5,0,1,0,0,1,0,0,oracle_label_dispatch,1,1,1,1,0.0410575521648474,0.5,0.50169587280482,2,0,ok,0.0092735757821081,0.0041106863732561,0.005162889408852,33.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,pair_el_local_covfit,high,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,C_el5_beta05_phase0_rho1,5,5,2.5,0.5,0,1,0,0,1,0,0,observable_dispatch,1,1,1,1,0.0410575521648474,0.5,0.50169587280482,2,0,ok,0.0092735757821081,0.0041106863732561,0.005162889408852,33.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,pair_el_local_covfit,medium,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,C_el5_beta05_phase0_rho1,5,5,2.5,0.5,0,1,0,0,1,0,8,level2_music_or_center_real,0,0,0,0,NaN,NaN,NaN,1,1,insufficient_peak_or_pair,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,C_el5_beta05_phase0_rho1,5,5,2.5,0.5,0,1,0,0,1,0,8,level2_rank1_fallback,1,0,0,0,0.140451983825293,3.53553390593274,3.53834125580062,2,1,az_error,0.0019600881441599,1.71589973083466e-06,0.00195837224442907,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,C_el5_beta05_phase0_rho1,5,5,2.5,0.5,0,1,0,0,1,0,8,common_el_refocus_power_rank1,1,0,0,0,0.140451983825293,3.53553390593274,3.53834125580062,2,1,az_error,0.0019600881441599,1.71589973083466e-06,0.00195837224442907,NaN,0,0,0,0.0718531303107724,0.0717020669733018,NaN,NaN,focused_power,0,0,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,C_el5_beta05_phase0_rho1,5,5,2.5,0.5,0,1,0,0,1,0,8,level3_2d_music,1,1,1,1,0.0118877224666764,0,0.0118877224666764,2,0,ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,C_el5_beta05_phase0_rho1,5,5,2.5,0.5,0,1,0,0,1,0,8,pair_el_local_covfit,1,1,1,1,0.0417291019007685,0.5,0.501738296271517,2,0,ok,0.0104425009883814,0.00454591744971314,0.00589658353866829,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,C_el5_beta05_phase0_rho1,5,5,2.5,0.5,0,1,0,0,1,0,8,oracle_label_dispatch,1,1,1,1,0.0417291019007685,0.5,0.501738296271517,2,0,ok,0.0104425009883814,0.00454591744971314,0.00589658353866829,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,pair_el_local_covfit,high,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,C_el5_beta05_phase0_rho1,5,5,2.5,0.5,0,1,0,0,1,0,8,observable_dispatch,1,1,1,1,0.0417291019007685,0.5,0.501738296271517,2,0,ok,0.0104425009883814,0.00454591744971314,0.00589658353866829,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,pair_el_local_covfit,medium,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,C_el5_beta05_phase0_rho1,5,5,2.5,0.5,0,1,0,0,1,0,16,level2_music_or_center_real,0.333333333333333,0,0,0,0.435527216712435,3.53553390593274,3.56284763101992,1.33333333333333,1,insufficient_peak_or_pair,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,C_el5_beta05_phase0_rho1,5,5,2.5,0.5,0,1,0,0,1,0,16,level2_rank1_fallback,1,0,0,0,0.142248147488553,3.53553390593274,3.53841590334025,2,1,az_error,0.00196131596081346,1.77582220053947e-06,0.00195954013861293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,C_el5_beta05_phase0_rho1,5,5,2.5,0.5,0,1,0,0,1,0,16,common_el_refocus_power_rank1,1,0,0,0,0.142248147488553,3.53553390593274,3.53841590334025,2,1,az_error,0.00196131596081346,1.77582220053947e-06,0.00195954013861293,NaN,0,0,0,0.0722028036326042,0.0716853891945431,NaN,NaN,focused_power,0,0,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,C_el5_beta05_phase0_rho1,5,5,2.5,0.5,0,1,0,0,1,0,16,level3_2d_music,1,1,1,1,0.0118877224666764,0,0.0118877224666764,2,0,ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,C_el5_beta05_phase0_rho1,5,5,2.5,0.5,0,1,0,0,1,0,16,pair_el_local_covfit,1,1,1,1,0.0417291019007685,0.5,0.501738296271517,2,0,ok,0.0105959644415331,0.00460324679301059,0.00599271764852248,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,C_el5_beta05_phase0_rho1,5,5,2.5,0.5,0,1,0,0,1,0,16,oracle_label_dispatch,1,1,1,1,0.0417291019007685,0.5,0.501738296271517,2,0,ok,0.0105959644415331,0.00460324679301059,0.00599271764852248,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,pair_el_local_covfit,high,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,C_el5_beta05_phase0_rho1,5,5,2.5,0.5,0,1,0,0,1,0,16,observable_dispatch,1,1,1,1,0.0417291019007685,0.5,0.501738296271517,2,0,ok,0.0105959644415331,0.00460324679301059,0.00599271764852248,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,pair_el_local_covfit,medium,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,D_el5_beta1_phase180_rho1,5,5,2.5,1,180,1,0,1,1,0,0,level2_music_or_center_real,0,0,0,0,NaN,NaN,NaN,1,1,insufficient_peak_or_pair,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,D_el5_beta1_phase180_rho1,5,5,2.5,1,180,1,0,1,1,0,0,level2_rank1_fallback,1,0,0,0,0.153111713518537,3.53553390593274,3.53886948912459,2,1,az_error,0.00200279837490662,2.42017879413024e-06,0.00200037819611249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,D_el5_beta1_phase180_rho1,5,5,2.5,1,180,1,0,1,1,0,0,common_el_refocus_power_rank1,1,0,0,0,0.167899415533435,3.53553390593274,3.53971080135871,2,1,az_error,0.00207966357633846,2.81493263594799e-06,0.00207684864370251,NaN,2,2,2,0.00367493906080064,0.00421043110026554,NaN,NaN,focused_power,2,2,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,D_el5_beta1_phase180_rho1,5,5,2.5,1,180,1,0,1,1,0,0,level3_2d_music,1,1,1,1,0.0118877224666764,0,0.0118877224666764,2,0,ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,D_el5_beta1_phase180_rho1,5,5,2.5,1,180,1,0,1,1,0,0,pair_el_local_covfit,1,1,1,1,0.0323619215149152,0.2,0.22146689121054,2,0,ok,0.000153341507763404,0.000142169596155933,1.11719116074718e-05,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,D_el5_beta1_phase180_rho1,5,5,2.5,1,180,1,0,1,1,0,0,oracle_label_dispatch,1,1,1,1,0.0323619215149152,0.2,0.22146689121054,2,0,ok,0.000153341507763404,0.000142169596155933,1.11719116074718e-05,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,pair_el_local_covfit,medium,1,0,1,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,D_el5_beta1_phase180_rho1,5,5,2.5,1,180,1,0,1,1,0,0,observable_dispatch,1,1,1,1,0.0323619215149152,0.2,0.22146689121054,2,0,ok,0.000153341507763404,0.000142169596155933,1.11719116074718e-05,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,pair_el_local_covfit,medium,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,D_el5_beta1_phase180_rho1,5,5,2.5,1,180,1,0,1,1,0,8,level2_music_or_center_real,0,0,0,0,NaN,NaN,NaN,1,1,insufficient_peak_or_pair,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,D_el5_beta1_phase180_rho1,5,5,2.5,1,180,1,0,1,1,0,8,level2_rank1_fallback,1,0,0,0,0.155367527671781,3.53553390593274,3.53896482379618,2,1,az_error,0.00201534072636186,1.80520673495925e-06,0.0020135355196269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,D_el5_beta1_phase180_rho1,5,5,2.5,1,180,1,0,1,1,0,8,common_el_refocus_power_rank1,1,0,0,0,0.169505423919636,3.53553390593274,3.5397321422482,2,1,az_error,0.00212277497495515,2.87736638972977e-06,0.00211989760856542,NaN,3,3,3,0.00123074278831758,0.00131337440392033,NaN,NaN,focused_power,3,3,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,D_el5_beta1_phase180_rho1,5,5,2.5,1,180,1,0,1,1,0,8,level3_2d_music,1,1,1,1,0.0118877224666764,0,0.0118877224666764,2,0,ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,D_el5_beta1_phase180_rho1,5,5,2.5,1,180,1,0,1,1,0,8,pair_el_local_covfit,1,1,1,1,0.028496546686093,0.133333333333333,0.152976411870087,2,0,ok,3.07825376583939e-05,2.8093554617613e-05,2.68898304078082e-06,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,D_el5_beta1_phase180_rho1,5,5,2.5,1,180,1,0,1,1,0,8,oracle_label_dispatch,1,1,1,1,0.028496546686093,0.133333333333333,0.152976411870087,2,0,ok,3.07825376583939e-05,2.8093554617613e-05,2.68898304078082e-06,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,pair_el_local_covfit,medium,1,0,1,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,D_el5_beta1_phase180_rho1,5,5,2.5,1,180,1,0,1,1,0,8,observable_dispatch,1,1,1,1,0.028496546686093,0.133333333333333,0.152976411870087,2,0,ok,3.07825376583939e-05,2.8093554617613e-05,2.68898304078082e-06,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,pair_el_local_covfit,medium,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,D_el5_beta1_phase180_rho1,5,5,2.5,1,180,1,0,1,1,0,16,level2_music_or_center_real,1,0,0,0,0.18842738748849,3.53553390593274,3.5408121846371,2,1,az_error,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,D_el5_beta1_phase180_rho1,5,5,2.5,1,180,1,0,1,1,0,16,level2_rank1_fallback,1,0,0,0,0.15629451647015,3.53553390593274,3.53900545009069,2,1,az_error,0.00201726293867018,1.48286077174587e-06,0.00201578007789844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,D_el5_beta1_phase180_rho1,5,5,2.5,1,180,1,0,1,1,0,16,common_el_refocus_power_rank1,1,0,0,0,0.156121630543753,3.53553390593274,3.53901957120856,2,1,az_error,0.00209547486073651,2.5138441504142e-06,0.00209296101658609,NaN,2.16666666666667,2.16666666666667,2.16666666666667,0.000345921939918347,0.000669341413153796,NaN,NaN,focused_power,2.16666666666667,2.16666666666667,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,D_el5_beta1_phase180_rho1,5,5,2.5,1,180,1,0,1,1,0,16,level3_2d_music,1,1,1,1,0.0118877224666764,0,0.0118877224666764,2,0,ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,D_el5_beta1_phase180_rho1,5,5,2.5,1,180,1,0,1,1,0,16,pair_el_local_covfit,1,1,1,1,0.0231327627445321,0.0166666666666667,0.0394078819283204,2,0,ok,1.52202651711155e-05,1.485050755503e-05,3.69757616085488e-07,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,D_el5_beta1_phase180_rho1,5,5,2.5,1,180,1,0,1,1,0,16,oracle_label_dispatch,1,1,1,1,0.0231327627445321,0.0166666666666667,0.0394078819283204,2,0,ok,1.52202651711155e-05,1.485050755503e-05,3.69757616085488e-07,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,pair_el_local_covfit,medium,1,0,1,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,D_el5_beta1_phase180_rho1,5,5,2.5,1,180,1,0,1,1,0,16,observable_dispatch,1,1,1,1,0.0231327627445321,0.0166666666666667,0.0394078819283204,2,0,ok,1.52202651711155e-05,1.485050755503e-05,3.69757616085488e-07,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,pair_el_local_covfit,medium,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,E_el5_beta1_phase0_rho07,5,5,2.5,1,0,0.7,0,0,1,0,0,level2_music_or_center_real,0,0,0,0,NaN,NaN,NaN,1,1,insufficient_peak_or_pair,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,E_el5_beta1_phase0_rho07,5,5,2.5,1,0,0.7,0,0,1,0,0,level2_rank1_fallback,1,0,0,0,0.133150894160263,3.53553390593274,3.53805471550962,2,1,az_error,0.00172154980653886,6.14867412908416e-07,0.00172093493912595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,E_el5_beta1_phase0_rho07,5,5,2.5,1,0,0.7,0,0,1,0,0,common_el_refocus_power_rank1,1,0,0,0,0.127740001554628,3.53553390593274,3.53786591313839,2,1,az_error,0.00160973357725216,1.32347622304107e-06,0.00160841010102912,NaN,4.16666666666667,4.16666666666667,4.16666666666667,0.00275915185210019,0.00274786974062747,NaN,NaN,focused_power,4.16666666666667,4.16666666666667,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,E_el5_beta1_phase0_rho07,5,5,2.5,1,0,0.7,0,0,1,0,0,level3_2d_music,1,1,1,1,0.0118877224666764,0,0.0118877224666764,2,0,ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,E_el5_beta1_phase0_rho07,5,5,2.5,1,0,0.7,0,0,1,0,0,pair_el_local_covfit,1,1,1,1,0.0325612133337631,0,0.0325612133337631,2,0,ok,0.000147157134116987,0.000142338038220707,4.81909589627958e-06,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,E_el5_beta1_phase0_rho07,5,5,2.5,1,0,0.7,0,0,1,0,0,oracle_label_dispatch,1,1,1,1,0.0325612133337631,0,0.0325612133337631,2,0,ok,0.000147157134116987,0.000142338038220707,4.81909589627958e-06,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,pair_el_local_covfit,high,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,E_el5_beta1_phase0_rho07,5,5,2.5,1,0,0.7,0,0,1,0,0,observable_dispatch,1,1,1,1,0.0325612133337631,0,0.0325612133337631,2,0,ok,0.000147157134116987,0.000142338038220707,4.81909589627958e-06,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,pair_el_local_covfit,medium,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,E_el5_beta1_phase0_rho07,5,5,2.5,1,0,0.7,0,0,1,0,8,level2_music_or_center_real,0,0,0,0,NaN,NaN,NaN,1,1,insufficient_peak_or_pair,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,E_el5_beta1_phase0_rho07,5,5,2.5,1,0,0.7,0,0,1,0,8,level2_rank1_fallback,1,0,0,0,0.132545593824511,3.53553390593274,3.53803643304332,2,1,az_error,0.00172117939038628,1.07120773673436e-07,0.0017210722696126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,E_el5_beta1_phase0_rho07,5,5,2.5,1,0,0.7,0,0,1,0,8,common_el_refocus_power_rank1,1,0,0,0,0.128258082219276,3.53553390593274,3.53787957284852,2,1,az_error,0.00165523218151843,7.55619198568981e-07,0.00165447656231986,NaN,2.66666666666667,2.66666666666667,2.66666666666667,0.00167708368043057,0.00192474408961085,NaN,NaN,focused_power,2.66666666666667,2.66666666666667,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,E_el5_beta1_phase0_rho07,5,5,2.5,1,0,0.7,0,0,1,0,8,level3_2d_music,1,1,1,1,0.0118877224666764,0,0.0118877224666764,2,0,ok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,E_el5_beta1_phase0_rho07,5,5,2.5,1,0,0.7,0,0,1,0,8,pair_el_local_covfit,1,1,1,1,0.0230665086886325,0,0.0230665086886325,2,0,ok,1.46043641648155e-05,1.39087331882944e-05,6.95630976521052e-07,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,E_el5_beta1_phase0_rho07,5,5,2.5,1,0,0.7,0,0,1,0,8,oracle_label_dispatch,1,1,1,1,0.0230665086886325,0,0.0230665086886325,2,0,ok,1.46043641648155e-05,1.39087331882944e-05,6.95630976521052e-07,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,pair_el_local_covfit,high,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,E_el5_beta1_phase0_rho07,5,5,2.5,1,0,0.7,0,0,1,0,8,observable_dispatch,1,1,1,1,0.0230665086886325,0,0.0230665086886325,2,0,ok,1.46043641648155e-05,1.39087331882944e-05,6.95630976521052e-07,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,pair_el_local_covfit,medium,1,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,E_el5_beta1_phase0_rho07,5,5,2.5,1,0,0.7,0,0,1,0,16,level2_music_or_center_real,1,0.333333333333333,0,0,0.142182973026467,3.53553390593274,3.53942699591474,2,1,az_error,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
large_el,large_el,E_el5_beta1_phase0_rho07,5,5,2.5,1,0,0.7,0,0,1,0,16,level2_rank1_fallback,1,0,0,0,0.132598651310463,3.53553390593274,3.53803274126437,2,1,az_error,0.00172579564666859,2.51080583630886e-08,0.00172577053861022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,0,0,0,0,pair_el_local_covfit,pair_el_local_covfit,1,1,1,0,0,0,0,0,0,pair_el_local_covfit:1.000,medium:1.000,
