scenario_name,snr_db,mc,quant_mode,coeff_quant_kind,coeff_quant_bits,ywork_quant_kind,ywork_quant_bits,target_count,beta,rho,phase,pair_sep,true_az1,true_az2,true_el1,true_el2,rangeIdx,dopplerIdx,fd_hat,v_hat,derotation_mode,derotation_sign_used,coarse_peak_count,coarse_peak_sep_deg,second_peak_prominence,frontend_state,in_scope_shared_center_flag,out_of_scope_reason,selectedCenterAz,selectedCenterColumn,center_error_to_pair_center,center_error_to_strong_target,delta_theta1,delta_theta2,both_inside_R15,both_inside_R20,route_used,confidence_flag,success,false_high,boundary_missed,low_confidence,boundary_unreliable,az_est,el_est,az_est1,az_est2,el_est1,el_est2,output_count,runtime_sec,ywork_scale,ywork_rel_err,ywork_snr_quant_db,ywork_max_abs_err,ywork_clip_rate_real,ywork_clip_rate_imag,mean_steering_rel_err_aligned,max_steering_rel_err_aligned,min_steering_coherence,max_steering_phase_err,weak_target_truth_flag,anti_phase_truth_flag,large_el_truth_flag,scenario_class,route_agreement_vs_double_flag,confidence_agreement_vs_double_flag,double_confidence_group,quant_confidence_group,medium_or_above_double_flag,dangerous_confidence_upgrade,medium_to_high_upgrade,output_equivalent,output_equivalent_strict,output_equivalent_relaxed,route_changed_flag,confidence_changed_flag,success_gap_vs_double,az_est_diff_vs_double,el_est_diff_vs_double,output_count_diff_vs_double,trial_id,scenario_index,target_source,best_objective,second_objective,third_objective,objective_margin_abs,objective_margin_rel,best_pair_az1,best_pair_az2,second_pair_az1,second_pair_az2,best_second_pair_sep_diff,candidate_tie_flag,peak_count_margin,best_peak_value,second_peak_value,peak_prominence_ratio,peak_separation,peak_width,edge_peak_flag,peak_tie_flag,focused_power_best,focused_power_second,refocus_margin_abs,refocus_margin_rel,refocus_peak_width,refocus_el_hat,second_refocus_el,residual_norm,score_gap_ratio,route_score_margin,boundary_score,low_confidence_reason,boundary_unreliable_reason,confidence_upgrade_flag,confidence_downgrade_flag,margin_proxy,level2_peak_count,level2_peak_separation,level2_peak_prominence,level2_spectrum_width,level2_reliable_flag,level2_distance_to_threshold_min,refocus_enabled_flag,refocus_power_sharpness,refocus_lambda1_sharpness,stage_refocus_el_hat,stage_refocus_power_best,stage_refocus_power_second,stage_refocus_margin_abs,stage_refocus_margin_rel,stage_refocus_peak_width,refocus_rank1_residual_norm,refocus_rank1_score_gap_ratio,refocus_rank1_pair_sep_est,refocus_common_el_sharpness,refocus_common_el_proxy_flag,refocus_reliable_flag,refocus_distance_to_threshold_min,refocus_common_el_distance_to_threshold,rank1_enabled_flag,rank1_best_objective,rank1_second_objective,rank1_objective_margin_abs,rank1_objective_margin_rel,rank1_residual_norm,rank1_score_gap_ratio,rank1_pair_sep_est,rank1_valid_flag,rank1_boundary_flag,rank1_distance_to_threshold_min,music2d_enabled_flag,music2d_peak_count,music2d_peak_separation_az,music2d_peak_separation_el,music2d_peak_prominence,music2d_reliable_flag,music2d_distance_to_threshold_min,pairlocal_enabled_flag,pairlocal_residual_norm,pairlocal_score_gap_ratio,pairlocal_valid_flag,pairlocal_distance_to_threshold_min,boundary_unreliable_flag,boundary_reason,boundary_proxy_flag,boundary_score_if_any,dispatch_distance_to_threshold_min,low_confidence_flag_trace,low_confidence_reason_trace,final_decision_stage,covariance_trace,covariance_fro_norm,covariance_max_eig,noise_floor_est,ywork_power,template_norm_mean,rank1_objective_scale,residual_scale,score_gap_scale,double_route,quant_route,double_confidence,quant_confidence,route_flip_type,route_same_flag,confidence_same_flag,output_equivalent_flag,first_divergent_stage,first_divergent_metric,double_metric_value,quant_metric_value,threshold_value,double_distance_to_threshold,quant_distance_to_threshold,threshold_crossed_flag,metric_scale_ratio,near_threshold_double_flag,near_threshold_quant_flag
medium_beta_pair,8,6,y32float_coeff24,fixed,24,float32,NaN,2,0.5,1,0,0.8,0.06875,0.86875,0,0,48,12,-3125,46.875,none,0,1,3.96,0.0096265488318707,single_peak_in_scope,1,,0,1,-0.46875,-0.0687499999999943,0.0687499999999943,0.868750000000006,1,1,common_el_refocus_power_rank1,medium,0,0,0,0,0,-0.02;0.68,0;0,-0.02,0.68,0,0,2,0.0375877,2.88384003803711,2.49149938706589e-08,152.070784306675,1.28353886244797e-07,0,0,2.38190997359839e-07,6.16011433816925e-07,0.999999999999802,1.06315367203509e-06,0,0,0,boundary_scenario,1,1,medium,medium,1,0,0,1,1,1,0,0,0,0.02,0,0,906,31,step89d_uncaught_worst,3.74837197266758e-07,4.02264144591289e-07,5.01904525559013e-07,2.74269473245307e-08,0.0731702923949993,-0.02,0.68,-0.04,0.7,0.02,0,2,NaN,NaN,NaN,NaN,NaN,0,0,66.1621064135459,60.9636144494291,5.19849196411677,0.0785720444210712,2,0,0.5,3.74837197266758e-07,0.0731702923949993,0.0731702923949993,0.0731702923949993,ok,ok,0,0,0.0731702923949993,2,1.14,0.00761819396824257,0.04,0,0.425,1,0.0785720444210712,0.0789730138420301,0,66.1621064135459,60.9636144494291,5.19849196411677,0.0785720444210712,2,3.74837197266758e-07,0.0731702923949993,0.7,0.0785720444210712,1,1,0.01784944473661,0.047627258947616,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,ok,1,0.01784944473661,0.01784944473661,0,ok,refocus,4922.5262999738,4303.06718047285,4301.59904511816,NaN,2.36659918267972,1,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,common_el_refocus_power_rank1,common_el_refocus_power_rank1,medium,medium,common_el_refocus_power_rank1->common_el_refocus_power_rank1,1,1,1,none,,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0
medium_beta_pair,8,6,y16_coeff32float,float32,NaN,fixed,16,2,0.5,1,0,0.8,0.06875,0.86875,0,0,48,12,-3125,46.875,none,0,1,3.96,0.0096265488318707,single_peak_in_scope,1,,0,1,-0.46875,-0.0687499999999943,0.0687499999999943,0.868750000000006,1,1,common_el_refocus_power_rank1,medium,0,0,0,0,0,-0.04;0.7,0;0,-0.04,0.7,0,0,2,0.0369037,2.88384003803711,2.33639297187389e-05,92.6290821767155,6.2193054629007e-05,0,0,2.18737293587305e-08,2.74648417956103e-08,0.999999999999999,4.67896372897521e-08,0,0,0,boundary_scenario,1,1,medium,medium,1,0,0,1,1,1,0,0,0,0,0,0,906,31,step89d_uncaught_worst,3.21619261364551e-07,3.90710097831481e-07,5.39639429611443e-07,6.90908364669307e-08,0.214821824332894,-0.04,0.7,-0.02,0.68,0.02,0,2,NaN,NaN,NaN,NaN,NaN,0,0,66.162113042587,60.9636183453408,5.19849469724625,0.0785720778582161,2,0,0.5,3.21619261364551e-07,0.214821824332894,0.0785720778582161,0.0785720778582161,ok,ok,0,0,0.0785720778582161,2,1.14,0.00761747974286502,0.04,0,0.425,1,0.0785720778582161,0.0789730206712506,0,66.162113042587,60.9636183453408,5.19849469724625,0.0785720778582161,2,3.21619261364551e-07,0.214821824332894,0.74,0.0785720778582161,1,1,0.0178490267722983,0.0476277047762153,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,ok,1,0.0178490267722983,0.0178490267722983,0,ok,refocus,4922.52680436629,4303.06762107176,4301.59948574018,NaN,2.36659942517609,1,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,common_el_refocus_power_rank1,common_el_refocus_power_rank1,medium,medium,common_el_refocus_power_rank1->common_el_refocus_power_rank1,1,1,1,none,,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0
medium_beta_pair,8,6,float32_all,float32,NaN,float32,NaN,2,0.5,1,0,0.8,0.06875,0.86875,0,0,48,12,-3125,46.875,none,0,1,3.96,0.0096265488318707,single_peak_in_scope,1,,0,1,-0.46875,-0.0687499999999943,0.0687499999999943,0.868750000000006,1,1,common_el_refocus_power_rank1,medium,0,0,0,0,0,-0.04;0.7,0;0,-0.04,0.7,0,0,2,0.0359569,2.88384003803711,2.49149938706589e-08,152.070784306675,1.28353886244797e-07,0,0,2.18737293587305e-08,2.74648417956103e-08,0.999999999999999,4.67896372897521e-08,0,0,0,boundary_scenario,1,1,medium,medium,1,0,0,1,1,1,0,0,0,0,0,0,906,31,step89d_uncaught_worst,2.99052263285235e-07,5.06747427944858e-07,5.18253164410471e-07,2.07695164659623e-07,0.69451126160354,-0.04,0.7,0,0.66,0.04,0,2,NaN,NaN,NaN,NaN,NaN,0,0,66.1621064135459,60.9636144494291,5.19849196411677,0.0785720444210712,2,0,0.5,2.99052263285235e-07,0.69451126160354,0.0785720444210712,0.0785720444210712,ok,ok,0,0,0.0785720444210712,2,1.14,0.00761826615370872,0.04,0,0.425,1,0.0785720444210712,0.0789730138420301,0,66.1621064135459,60.9636144494291,5.19849196411677,0.0785720444210712,2,2.99052263285235e-07,0.69451126160354,0.74,0.0785720444210712,1,1,0.01784944473661,0.047627258947616,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,ok,1,0.01784944473661,0.01784944473661,0,ok,refocus,4922.5262999738,4303.06718047285,4301.59904511816,NaN,2.36659918267972,1,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,common_el_refocus_power_rank1,common_el_refocus_power_rank1,medium,medium,common_el_refocus_power_rank1->common_el_refocus_power_rank1,1,1,1,none,,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0
close_coherent_pair,8,5,double_baseline,double,NaN,double,NaN,2,1,1,0,0.263775444933353,-0.131887722466676,0.131887722466676,0,0,48,12,-3125,46.875,none,0,1,3.9,0.0120742542156811,single_peak_in_scope,1,,0,1,0,0.131887722466672,-0.131887722466672,0.131887722466672,1,1,level2_rank1_fallback,medium,1,0,0,0,0,-0.06;0.06,0;0,-0.0600000000000001,0.0600000000000001,0,0,2,0.0406056,4.31747592820878,0,Inf,0,0,0,0,0,1,0,0,0,0,core_in_scope,1,1,medium,medium,1,0,0,1,1,1,0,0,0,0,0,0,125,5,step89d_uncaught_worst,0,1.16070937593519e-07,2.10875968696621e-07,1.16070937593519e-07,522737031.294714,-0.0600000000000001,0.0600000000000001,-0.04,0.04,0.02,0,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,522737031.294714,522737031.294714,522737031.294714,music_single_rank1_fallback,music_single_rank1_fallback,0,0,522737031.294714,1,NaN,0,0,0,0.206041967600236,1,0.0792490593246701,0.079525494129265,0,126.876259254594,116.821435058034,10.0548241965595,0.0792490593246701,2,0,522737031.294714,0.12,0.0792490593246701,1,1,0.00938675844162368,0.0566541243289348,1,0,1.16070937593519e-07,1.16070937593519e-07,522737031.294714,0,522737031.294714,0.12,1,0,0.85,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,music_single_rank1_fallback,0,0.00938675844162368,0.00938675844162368,0,music_single_rank1_fallback,rank1_fallback,9504.24377084566,8251.20823746066,8248.0788509779,NaN,4.56934796675273,1,2.22044604925031e-16,2.22044604925031e-16,522737031.294714,level2_rank1_fallback,level2_rank1_fallback,medium,medium,level2_rank1_fallback->level2_rank1_fallback,1,1,1,none,,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0
close_coherent_pair,8,5,y16_coeff24_all,fixed,24,fixed,16,2,1,1,0,0.263775444933353,-0.131887722466676,0.131887722466676,0,0,48,12,-3125,46.875,none,0,1,3.9,0.0120742542156811,single_peak_in_scope,1,,0,1,0,0.131887722466672,-0.131887722466672,0.131887722466672,1,1,level2_rank1_fallback,medium,1,0,0,0,0,-0.1;0.1,0;0,-0.0999999999999999,0.0999999999999999,0,0,2,0.0424227,4.31747592820878,2.51497193585338e-05,91.9893371359942,9.31005487371817e-05,0,0,2.38190997359839e-07,6.16011433816925e-07,0.999999999999802,1.06315367203509e-06,0,0,0,core_in_scope,1,1,medium,medium,1,0,0,1,0,1,0,0,0,0.0399999999999998,0,0,125,5,step89d_uncaught_worst,0,1.06710650628014e-07,1.49139010814987e-07,1.06710650628014e-07,480582046.404789,-0.0999999999999999,0.0999999999999999,-0.0800000000000001,0.0800000000000001,0.0199999999999998,0,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,480582046.404789,480582046.404789,480582046.404789,music_single_rank1_fallback,music_single_rank1_fallback,0,0,480582046.404789,1,NaN,0,0,0,0.206021946352207,1,0.0792490140862897,0.0795254564099117,0,126.876234874313,116.821418349544,10.0548165247699,0.0792490140862897,2,0,480582046.404789,0.2,0.0792490140862897,1,1,0.0093873239213782,0.05665352115053,1,0,1.06710650628014e-07,1.06710650628014e-07,480582046.404789,0,480582046.404789,0.2,1,0,0.75,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,music_single_rank1_fallback,0,0.0093873239213782,0.0093873239213782,0,music_single_rank1_fallback,rank1_fallback,9504.24159776197,8251.20665385114,8248.07726929469,NaN,4.56934692200094,1,2.22044604925031e-16,2.22044604925031e-16,480582046.404789,level2_rank1_fallback,level2_rank1_fallback,medium,medium,level2_rank1_fallback->level2_rank1_fallback,1,1,1,none,,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0
close_coherent_pair,8,5,y32float_coeff24,fixed,24,float32,NaN,2,1,1,0,0.263775444933353,-0.131887722466676,0.131887722466676,0,0,48,12,-3125,46.875,none,0,1,3.9,0.0120742542156811,single_peak_in_scope,1,,0,1,0,0.131887722466672,-0.131887722466672,0.131887722466672,1,1,level2_rank1_fallback,medium,1,0,0,0,0,-0.06;0.06,0;0,-0.0600000000000001,0.0600000000000001,0,0,2,0.0412566,4.31747592820878,2.57508946035952e-08,151.7841535735,2.24203088583661e-07,0,0,2.38190997359839e-07,6.16011433816925e-07,0.999999999999802,1.06315367203509e-06,0,0,0,core_in_scope,1,1,medium,medium,1,0,0,1,1,1,0,0,0,0,0,0,125,5,step89d_uncaught_worst,0,8.42264653166068e-08,2.34110981986126e-07,8.42264653166068e-08,379322277.814604,-0.0600000000000001,0.0600000000000001,-0.04,0.04,0.02,0,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,379322277.814604,379322277.814604,379322277.814604,music_single_rank1_fallback,music_single_rank1_fallback,0,0,379322277.814604,1,NaN,0,0,0,0.206041962222875,1,0.0792490593492464,0.0795254941587851,0,126.876259224423,116.821435027136,10.0548241972866,0.0792490593492464,2,0,379322277.814604,0.12,0.0792490593492464,1,1,0.00938675813442012,0.0566541246566186,1,0,8.42264653166068e-08,8.42264653166068e-08,379322277.814604,0,379322277.814604,0.12,1,0,0.85,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,music_single_rank1_fallback,0,0.00938675813442012,0.00938675813442012,0,music_single_rank1_fallback,rank1_fallback,9504.24376813247,8251.20823564603,8248.0788491675,NaN,4.56934796544833,1,2.22044604925031e-16,2.22044604925031e-16,379322277.814604,level2_rank1_fallback,level2_rank1_fallback,medium,medium,level2_rank1_fallback->level2_rank1_fallback,1,1,1,none,,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0
close_coherent_pair,8,5,y16_coeff32float,float32,NaN,fixed,16,2,1,1,0,0.263775444933353,-0.131887722466676,0.131887722466676,0,0,48,12,-3125,46.875,none,0,1,3.9,0.0120742542156811,single_peak_in_scope,1,,0,1,0,0.131887722466672,-0.131887722466672,0.131887722466672,1,1,level2_rank1_fallback,medium,1,0,0,0,0,-0.1;0.1,0;0,-0.0999999999999999,0.0999999999999999,0,0,2,0.0414622,4.31747592820878,2.51497193585338e-05,91.9893371359942,9.31005487371817e-05,0,0,2.18737293587305e-08,2.74648417956103e-08,0.999999999999999,4.67896372897521e-08,0,0,0,core_in_scope,1,1,medium,medium,1,0,0,1,0,1,0,0,0,0.0399999999999998,0,0,125,5,step89d_uncaught_worst,5.81965016862265e-08,8.77177359026619e-08,2.15276369922502e-07,2.95212342164354e-08,0.507268192435393,-0.0999999999999999,0.0999999999999999,-0.0800000000000001,0.0800000000000001,0.0199999999999998,0,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.81965016862265e-08,0.507268192435393,0.507268192435393,0.507268192435393,music_single_rank1_fallback,music_single_rank1_fallback,0,0,0.507268192435393,1,NaN,0,0,0,0.206021946352207,1,0.0792490140862897,0.0795254564099117,0,126.876234874313,116.821418349544,10.0548165247699,0.0792490140862897,2,5.81965016862265e-08,0.507268192435393,0.2,0.0792490140862897,1,1,0.0093873239213782,0.05665352115053,1,5.81965016862265e-08,8.77177359026619e-08,2.95212342164354e-08,0.507268192435393,5.81965016862265e-08,0.507268192435393,0.2,1,0,0.75,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,music_single_rank1_fallback,0,0.0093873239213782,0.0093873239213782,0,music_single_rank1_fallback,rank1_fallback,9504.24159776197,8251.20665385114,8248.07726929469,NaN,4.56934692200094,1,5.81965016862265e-08,5.81965016862265e-08,0.507268192435393,level2_rank1_fallback,level2_rank1_fallback,medium,medium,level2_rank1_fallback->level2_rank1_fallback,1,1,1,none,,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0
close_coherent_pair,8,5,float32_all,float32,NaN,float32,NaN,2,1,1,0,0.263775444933353,-0.131887722466676,0.131887722466676,0,0,48,12,-3125,46.875,none,0,1,3.9,0.0120742542156811,single_peak_in_scope,1,,0,1,0,0.131887722466672,-0.131887722466672,0.131887722466672,1,1,level2_rank1_fallback,medium,1,0,0,0,0,-0.06;0.06,0;0,-0.0600000000000001,0.0600000000000001,0,0,2,0.0412658,4.31747592820878,2.57508946035952e-08,151.7841535735,2.24203088583661e-07,0,0,2.18737293587305e-08,2.74648417956103e-08,0.999999999999999,4.67896372897521e-08,0,0,0,core_in_scope,1,1,medium,medium,1,0,0,1,1,1,0,0,0,0,0,0,125,5,step89d_uncaught_worst,0,1.21041641508687e-07,2.15118069028531e-07,1.21041641508687e-07,545123091.594838,-0.0600000000000001,0.0600000000000001,-0.04,0.04,0.02,0,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,545123091.594838,545123091.594838,545123091.594838,music_single_rank1_fallback,music_single_rank1_fallback,0,0,545123091.594838,1,NaN,0,0,0,0.206041962222875,1,0.0792490593492464,0.0795254941587851,0,126.876259224423,116.821435027136,10.0548241972866,0.0792490593492464,2,0,545123091.594838,0.12,0.0792490593492464,1,1,0.00938675813442012,0.0566541246566186,1,0,1.21041641508687e-07,1.21041641508687e-07,545123091.594838,0,545123091.594838,0.12,1,0,0.85,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,music_single_rank1_fallback,0,0.00938675813442012,0.00938675813442012,0,music_single_rank1_fallback,rank1_fallback,9504.24376813247,8251.20823564603,8248.0788491675,NaN,4.56934796544833,1,2.22044604925031e-16,2.22044604925031e-16,545123091.594838,level2_rank1_fallback,level2_rank1_fallback,medium,medium,level2_rank1_fallback->level2_rank1_fallback,1,1,1,none,,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0
close_coherent_pair,8,11,double_baseline,double,NaN,double,NaN,2,1,1,0,0.263775444933353,-0.131887722466676,0.131887722466676,0,0,48,12,-3125,46.875,none,0,1,3.9,0.0116592663203525,single_peak_in_scope,1,,0,1,0,0.131887722466672,-0.131887722466672,0.131887722466672,1,1,level2_rank1_fallback,medium,1,0,0,0,0,-0.08;0.08,0;0,-0.0800000000000001,0.0800000000000001,0,0,2,0.039615,4.20199752919962,0,Inf,0,0,0,0,0,1,0,0,0,0,core_in_scope,1,1,medium,medium,1,0,0,1,1,1,0,0,0,0,0,0,131,5,step89d_uncaught_worst,7.59769735277941e-07,7.92983301448472e-07,9.07190213423268e-07,3.32135661705316e-08,0.0437153056095099,-0.0800000000000001,0.0800000000000001,-0.12,0.12,0.0399999999999998,0,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.59769735277941e-07,0.0437153056095099,0.0437153056095099,0.0437153056095099,music_single_rank1_fallback,music_single_rank1_fallback,0,0,0.0437153056095099,1,NaN,0,0,0,0.0834922335595741,1,0.0789873397606529,0.0789761517199497,0,126.887222926486,116.864738737906,10.0224841885801,0.0789873397606529,2,7.59769735277941e-07,0.0437153056095099,0.16,0.0789761517199497,1,1,0.0126582529918382,0.0530153562659956,1,7.59769735277941e-07,7.92983301448472e-07,3.32135661705316e-08,0.0437153056095099,7.59769735277941e-07,0.0437153056095099,0.16,1,0,0.8,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,music_single_rank1_fallback,0,0.0126582529918382,0.0126582529918382,0,music_single_rank1_fallback,rank1_fallback,9490.21542458162,8250.10566293706,8247.03756996087,NaN,4.5626035695104,1,7.59769735277941e-07,7.59769735277941e-07,0.0437153056095099,level2_rank1_fallback,level2_rank1_fallback,medium,medium,level2_rank1_fallback->level2_rank1_fallback,1,1,1,none,,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0
close_coherent_pair,8,11,y16_coeff24_all,fixed,24,fixed,16,2,1,1,0,0.263775444933353,-0.131887722466676,0.131887722466676,0,0,48,12,-3125,46.875,none,0,1,3.9,0.0116592663203525,single_peak_in_scope,1,,0,1,0,0.131887722466672,-0.131887722466672,0.131887722466672,1,1,level2_rank1_fallback,medium,1,0,0,0,0,-0.12;0.12,0;0,-0.12,0.12,0,0,2,0.0407018,4.20199752919962,2.45423261472561e-05,92.2016855354888,9.04044163985475e-05,0,0,2.38190997359839e-07,6.16011433816925e-07,0.999999999999802,1.06315367203509e-06,0,0,0,core_in_scope,1,1,medium,medium,1,0,0,1,0,1,0,0,0,0.0399999999999998,0,0,131,5,step89d_uncaught_worst,5.75919301099809e-07,7.64633575951947e-07,8.67201632796905e-07,1.88714274852138e-07,0.327674857383245,-0.12,0.12,-0.0800000000000001,0.0800000000000001,0.0399999999999998,0,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.75919301099809e-07,0.327674857383245,0.327674857383245,0.327674857383245,music_single_rank1_fallback,music_single_rank1_fallback,0,0,0.327674857383245,1,NaN,0,0,0,0.083486583831522,1,0.0789873344923257,0.0789761652777428,0,126.887242367817,116.864757312101,10.0224850557155,0.0789873344923257,2,5.75919301099809e-07,0.327674857383245,0.24,0.0789761652777428,1,1,0.0126583188459291,0.0530155370365702,1,5.75919301099809e-07,7.64633575951947e-07,1.88714274852138e-07,0.327674857383245,5.75919301099809e-07,0.327674857383245,0.24,1,0,0.7,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,music_single_rank1_fallback,0,0.0126583188459291,0.0126583188459291,0,music_single_rank1_fallback,rank1_fallback,9490.21735114738,8250.10680929163,8247.03871286421,NaN,4.56260449574394,1,5.75919301099809e-07,5.75919301099809e-07,0.327674857383245,level2_rank1_fallback,level2_rank1_fallback,medium,medium,level2_rank1_fallback->level2_rank1_fallback,1,1,1,none,,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0
close_coherent_pair,8,11,y32float_coeff24,fixed,24,float32,NaN,2,1,1,0,0.263775444933353,-0.131887722466676,0.131887722466676,0,0,48,12,-3125,46.875,none,0,1,3.9,0.0116592663203525,single_peak_in_scope,1,,0,1,0,0.131887722466672,-0.131887722466672,0.131887722466672,1,1,level2_rank1_fallback,medium,1,0,0,0,0,-0.08;0.08,0;0,-0.0800000000000001,0.0800000000000001,0,0,2,0.0422768,4.20199752919962,2.57781162407915e-08,151.77497644572,2.27758704914282e-07,0,0,2.38190997359839e-07,6.16011433816925e-07,0.999999999999802,1.06315367203509e-06,0,0,0,core_in_scope,1,1,medium,medium,1,0,0,1,1,1,0,0,0,0,0,0,131,5,step89d_uncaught_worst,7.82765110901507e-07,7.88848692137187e-07,8.85902450753874e-07,6.08358123568054e-09,0.00777191158746729,-0.0800000000000001,0.0800000000000001,-0.12,0.12,0.0399999999999998,0,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.82765110901507e-07,0.00777191158746729,0.00777191158746729,0.00777191158746729,music_single_rank1_fallback,music_single_rank1_fallback,0,0,0.00777191158746729,1,NaN,0,0,0,0.0834922383598078,1,0.078987339723076,0.0789761516768952,0,126.887222896489,116.864738715046,10.0224841814426,0.078987339723076,2,7.82765110901507e-07,0.00777191158746729,0.16,0.0789761516768952,1,1,0.01265825346155,0.0530153556919361,1,7.82765110901507e-07,7.88848692137187e-07,6.08358123568054e-09,0.00777191158746729,7.82765110901507e-07,0.00777191158746729,0.16,1,0,0.8,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,music_single_rank1_fallback,0,0.01265825346155,0.01265825346155,0,music_single_rank1_fallback,rank1_fallback,9490.21542237996,8250.10566087783,8247.03756790086,NaN,4.56260356845192,1,7.82765110901507e-07,7.82765110901507e-07,0.00777191158746729,level2_rank1_fallback,level2_rank1_fallback,medium,medium,level2_rank1_fallback->level2_rank1_fallback,1,1,1,none,,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0
close_coherent_pair,8,11,y16_coeff32float,float32,NaN,fixed,16,2,1,1,0,0.263775444933353,-0.131887722466676,0.131887722466676,0,0,48,12,-3125,46.875,none,0,1,3.9,0.0116592663203525,single_peak_in_scope,1,,0,1,0,0.131887722466672,-0.131887722466672,0.131887722466672,1,1,level2_rank1_fallback,medium,1,0,0,0,0,-0.12;0.12,0;0,-0.12,0.12,0,0,2,0.0505752,4.20199752919962,2.45423261472561e-05,92.2016855354888,9.04044163985475e-05,0,0,2.18737293587305e-08,2.74648417956103e-08,0.999999999999999,4.67896372897521e-08,0,0,0,core_in_scope,1,1,medium,medium,1,0,0,1,0,1,0,0,0,0.0399999999999998,0,0,131,5,step89d_uncaught_worst,5.57243219402289e-07,7.45640592685354e-07,7.54427929857742e-07,1.88397373283065e-07,0.338088229202939,-0.12,0.12,-0.0800000000000001,0.0800000000000001,0.0399999999999998,0,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.57243219402289e-07,0.338088229202939,0.338088229202939,0.338088229202939,music_single_rank1_fallback,music_single_rank1_fallback,0,0,0.338088229202939,1,NaN,0,0,0,0.083486583831522,1,0.0789873344923257,0.0789761652777428,0,126.887242367817,116.864757312101,10.0224850557155,0.0789873344923257,2,5.57243219402289e-07,0.338088229202939,0.24,0.0789761652777428,1,1,0.0126583188459291,0.0530155370365702,1,5.57243219402289e-07,7.45640592685354e-07,1.88397373283065e-07,0.338088229202939,5.57243219402289e-07,0.338088229202939,0.24,1,0,0.7,0,0,NaN,NaN,NaN,0,NaN,0,NaN,NaN,0,NaN,0,music_single_rank1_fallback,0,0.0126583188459291,0.0126583188459291,0,music_single_rank1_fallback,rank1_fallback,9490.21735114738,8250.10680929163,8247.03871286421,NaN,4.56260449574394,1,5.57243219402289e-07,5.57243219402289e-07,0.338088229202939,level2_rank1_fallback,level2_rank1_fallback,medium,medium,level2_rank1_fallback->level2_rank1_fallback,1,1,1,none,,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0
