config_name,scenario_name,adaptive_policy_name,adaptive_confidence,adaptive_boundary_flag,failure_reason,row_id,config_id,seed_group_id,base_seed,trial_id,seed,az_center_bias_deg,el_center_bias_deg,truth_az1,truth_az2,truth_el1,truth_el2,true_orientation,fixed_success,adaptive_success,full_success,fixed_rmse,adaptive_rmse,full_rmse,fixed_num_pairs,adaptive_num_pairs,full_num_pairs,adaptive_vs_fixed_pair_count_ratio,fixed_full_grid_match,adaptive_full_grid_match,fixed_topK_miss,adaptive_topK_miss,fixed_boundary_hit,adaptive_boundary_hit,H_norm,gap_13,gap_17,boundary_risk,cond_risk,U_search,U_confidence,adaptive_topK,az_window_scale,el_window_scale
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,303,5,3,20260611,3,20261614,0,0,7.365,8.635,9.975,10.645,1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.997461252501922,0.00276745818593987,0.00730472149604008,0,0.014161674087216,0.0753840597130278,0.372030341402487,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,304,5,3,20260611,4,20261615,0,0,7.365,8.635,10.645,9.975,-1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,17154,9729,131461,0.567156348373557,1,1,0,0,0,0,0.996262642486118,0.00293262441158553,0.00692396445727343,0,0.0166354136958332,0.0395980441564684,0.358465410661972,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,305,5,3,20260611,5,20261616,0,0,7.365,8.635,9.975,10.645,1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.99737310063942,0.00280501488501029,0.0074246571512089,0,0.014161674087216,0.0672467749144363,0.368869763328077,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,306,5,3,20260611,6,20261617,0,0,7.365,8.635,10.645,9.975,-1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,17154,9729,131461,0.567156348373557,1,1,0,0,0,0,0.99649624508818,0.0030190814075422,0.00648328987192784,0,0.0166354136958332,0.025,0.352932539204821,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,307,5,3,20260611,7,20261618,0,0,7.365,8.635,9.975,10.645,1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.997999331854927,0.00273820908980605,0.00648865912396709,0,0.014161674087216,0.0817213638753553,0.374656093853858,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,308,5,3,20260611,8,20261619,0,0,7.365,8.635,10.645,9.975,-1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,17154,9729,131461,0.567156348373557,1,1,0,0,0,0,0.995904081222877,0.00281907326456234,0.00745502105077039,0,0.0166354136958332,0.0642007926781607,0.367802509805104,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,309,5,3,20260611,9,20261620,0,0,7.365,8.635,9.975,10.645,1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.997094514674983,0.00289178878331627,0.0078102536137407,0,0.014161674087216,0.0484457636148088,0.361541100048359,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,310,5,3,20260611,10,20261621,0,0,7.365,8.635,10.645,9.975,-1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,17154,9729,131461,0.567156348373557,1,1,0,0,0,0,0.995001450269279,0.00284958764793677,0.00858323511464575,0,0.0166354136958332,0.0575893429470325,0.364943723690141,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,311,5,3,20260611,11,20261622,0,0,7.365,8.635,9.975,10.645,1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.997884784544123,0.00276778051930062,0.00668277144323174,0,0.014161674087216,0.0753142208181992,0.372151716503862,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,312,5,3,20260611,12,20261623,0,0,7.365,8.635,10.645,9.975,-1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,17154,9729,131461,0.567156348373557,1,1,0,0,0,0,0.99565089980731,0.00286056886502682,0.00782147873265066,0,0.0166354136958332,0.0552100792441893,0.364255929604282,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,313,5,3,20260611,13,20261624,0,0,7.365,8.635,9.975,10.645,1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.99707737305139,0.00292584446986451,0.00781040244917678,0,0.014161674087216,0.0410670315293571,0.358697126601082,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,314,5,3,20260611,14,20261625,0,0,7.365,8.635,10.645,9.975,-1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,17154,9729,131461,0.567156348373557,1,1,0,0,0,0,0.995854053056971,0.00288037402685402,0.007584889496317,0,0.0166354136958332,0.0509189608482962,0.362676603089397,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,315,5,3,20260611,15,20261626,0,0,7.365,8.635,9.975,10.645,1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,16830,9729,131461,0.57807486631016,1,1,0,0,0,0,0.995707507968004,0.00354770942461287,0.0093204340117407,0,0.014161674087216,0.025,0.352038046310605,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,316,5,3,20260611,16,20261627,0,0,7.365,8.635,10.645,9.975,-1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,17154,9729,131461,0.567156348373557,1,1,0,0,0,0,0.995707826951092,0.00293733082803712,0.00782680093383415,0,0.0166354136958332,0.0385783205919564,0.357879023853747,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,317,5,3,20260611,17,20261628,0,0,7.365,8.635,9.975,10.645,1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.996856810330554,0.00303085236266503,0.00810433585260107,0,0.014161674087216,0.025,0.352440302137498,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,318,5,3,20260611,18,20261629,0,0,7.365,8.635,10.645,9.975,-1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,17154,9729,131461,0.567156348373557,1,1,0,0,0,0,0.994982707166758,0.00282295553973259,0.00857870268117395,0,0.0166354136958332,0.0633596330579395,0.367156505954608,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,319,5,3,20260611,19,20261630,0,0,7.365,8.635,9.975,10.645,1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.998127233926559,0.00267116758635203,0.00627174588562728,0,0.014161674087216,0.0962470229570593,0.38028765153343,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,320,5,3,20260611,20,20261631,0,0,7.365,8.635,10.645,9.975,-1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,17154,9729,131461,0.567156348373557,1,1,0,0,0,0,0.995915685183067,0.00280619404341974,0.00737411114433905,0,0.0166354136958332,0.0669912905923892,0.36887983961972,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,321,5,3,20260611,21,20261632,0,0,7.365,8.635,9.975,10.645,1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.997653095040447,0.0027797401144985,0.00701720010641005,0,0.014161674087216,0.072722975191991,0.371073992244418,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,322,5,3,20260611,22,20261633,0,0,7.365,8.635,10.645,9.975,-1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,17154,9729,131461,0.567156348373557,1,1,0,0,0,0,0.995847889043107,0.00290835220331579,0.0076208142622716,0,0.0166354136958332,0.044857022614912,0.360342930979396,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,323,5,3,20260611,23,20261634,0,0,7.365,8.635,9.975,10.645,1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.997125383742461,0.00289309851494834,0.00776227435752675,0,0.014161674087216,0.0481619884278602,0.361442759919304,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,324,5,3,20260611,24,20261635,0,0,7.365,8.635,10.645,9.975,-1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,17154,9729,131461,0.567156348373557,1,1,0,0,0,0,0.996096137373815,0.00289182564510823,0.00716711765969002,0,0.0166354136958332,0.0484377768932176,0.361807031079108,1,0.6,0.6
C05_easy_very_aggressive,easy_noncoherent,EASY,high,,,325,5,3,20260611,25,20261636,0,0,7.365,8.635,9.975,10.645,1,1,1,1,0.0595818764390646,0.0282488937836506,0.0595818764390635,18612,9729,131461,0.522727272727273,1,1,0,0,0,0,0.996506091952179,0.00322767963268378,0.00852626979592923,0,0.014161674087216,0.025,0.352317550705066,1,0.6,0.6
